customer_id,company_size,subscription_plan,months_active,monthly_revenue,days_since_last_login,monthly_logins,features_used,support_tickets,satisfaction_score,payment_failures,churned
CUST_02417,Medium,Basic,1,29,0,4,1,1,3.4,0,True
CUST_02418,Large,Pro,11,99,6,14,5,2,4.7,0,False
CUST_02419,Medium,Basic,10,29,1,8,1,2,4.6,0,True
CUST_02420,Small,Pro,1,99,1,10,5,1,4.4,0,True
CUST_02421,Small,Basic,6,29,2,8,2,3,4.5,1,False
CUST_02422,Large,Enterprise,3,299,0,19,1,1,4.6,0,False
CUST_02423,Medium,Pro,1,99,6,7,5,1,2.9,0,True
CUST_02424,Large,Basic,6,29,10,6,7,0,4.8,0,False
CUST_02425,Small,Enterprise,5,299,9,11,4,3,2.7,0,True
CUST_02426,Medium,Pro,1,99,4,9,3,1,4.3,0,False
CUST_02427,Medium,Pro,4,99,18,6,1,1,3.9,0,True
CUST_02428,Small,Basic,1,29,0,11,10,0,2.8,1,False
CUST_02429,Small,Pro,1,99,8,5,1,1,4.8,1,True
CUST_02430,Small,Basic,2,29,3,7,1,0,3.9,0,True
CUST_02431,Small,Pro,2,99,0,5,3,0,4.8,0,False
CUST_02432,Small,Pro,8,99,10,7,1,2,3.6,0,True
CUST_02433,Medium,Pro,3,99,12,12,1,0,3.6,2,True
CUST_02434,Small,Basic,12,29,4,7,2,1,5.0,1,True
CUST_02435,Small,Pro,6,99,2,33,2,0,4.0,0,True
CUST_02436,Small,Basic,51,29,0,1,4,1,3.7,0,True
CUST_02437,Small,Basic,4,29,2,18,1,1,2.4,1,True
CUST_02438,Small,Enterprise,8,299,2,8,1,1,3.9,0,False
CUST_02439,Medium,Pro,2,99,5,6,1,0,4.6,0,False
CUST_02440,Medium,Pro,5,99,3,14,3,0,4.0,0,True
CUST_02441,Small,Basic,7,29,0,17,7,0,3.6,0,True
CUST_02442,Medium,Pro,4,99,2,1,5,1,3.8,0,False
CUST_02443,Small,Pro,6,99,11,8,1,0,4.2,0,True
CUST_02444,Small,Pro,1,99,4,21,4,0,4.3,0,False
CUST_02445,Small,Pro,13,99,2,5,2,0,2.6,0,True
CUST_02446,Medium,Basic,1,29,0,11,1,0,4.6,0,True
CUST_02447,Small,Basic,2,29,9,12,4,0,3.1,0,True
CUST_02448,Medium,Basic,1,29,4,3,3,0,3.8,0,True
CUST_02449,Medium,Basic,2,29,11,14,1,0,4.8,0,True
CUST_02450,Large,Pro,5,99,3,13,4,1,3.1,0,False
CUST_02451,Medium,Pro,16,99,10,3,2,0,3.0,0,True
CUST_02452,Medium,Pro,15,99,0,8,3,3,5.0,0,False
CUST_02453,Large,Pro,2,99,3,3,5,0,3.1,0,False
CUST_02454,Medium,Basic,1,29,2,10,3,1,2.8,0,False
CUST_02455,Large,Basic,12,29,5,6,1,3,4.1,0,True
CUST_02456,Medium,Pro,3,99,9,8,1,0,5.0,0,False
CUST_02457,Medium,Basic,17,29,2,16,8,1,3.9,0,False
CUST_02458,Small,Pro,3,99,8,3,3,3,4.0,0,True
CUST_02459,Small,Enterprise,31,299,2,4,2,3,4.8,0,True
CUST_02460,Small,Pro,25,99,4,13,4,1,5.0,0,False
CUST_02461,Large,Basic,7,29,7,2,1,0,5.0,0,True
CUST_02462,Large,Pro,25,99,2,13,1,1,5.0,0,False
CUST_02463,Medium,Enterprise,7,299,5,14,1,1,5.0,1,True
CUST_02464,Medium,Pro,5,99,0,6,1,0,5.0,0,False
CUST_02465,Large,Pro,14,99,1,5,3,2,3.3,1,True
CUST_02466,Medium,Basic,1,29,4,12,5,2,3.5,0,True
CUST_02467,Small,Basic,3,29,6,12,3,1,4.0,0,False
CUST_02468,Small,Basic,1,29,0,17,4,0,3.5,0,False
CUST_02469,Small,Basic,3,29,1,10,4,3,5.0,1,False
CUST_02470,Small,Basic,5,29,0,5,5,0,4.5,0,False
CUST_02471,Medium,Basic,6,29,3,10,1,1,5.0,0,False
CUST_02472,Small,Basic,22,29,4,7,2,1,5.0,0,False
CUST_02473,Medium,Basic,3,29,11,17,1,2,4.5,0,False
CUST_02474,Small,Pro,1,99,0,9,1,0,5.0,0,True
CUST_02475,Small,Basic,41,29,1,4,5,1,4.0,0,True
CUST_02476,Small,Pro,1,99,3,6,3,0,4.0,0,False
CUST_02477,Large,Basic,1,29,5,8,1,1,3.3,1,False
CUST_02478,Small,Basic,2,29,3,17,4,2,4.8,1,True
CUST_02479,Small,Basic,21,29,5,9,4,0,5.0,0,False
CUST_02480,Small,Pro,1,99,3,6,1,2,4.2,0,False
CUST_02481,Large,Basic,3,29,4,6,2,1,3.4,0,True
CUST_02482,Small,Pro,34,99,8,7,8,1,4.5,0,False
CUST_02483,Small,Enterprise,7,299,5,7,2,2,4.6,1,False
CUST_02484,Small,Basic,1,29,4,9,8,0,5.0,1,True
CUST_02485,Large,Basic,6,29,5,6,1,1,5.0,1,False
CUST_02486,Medium,Basic,27,29,10,13,7,3,5.0,0,False
CUST_02487,Medium,Pro,1,99,1,19,2,0,3.0,0,True
CUST_02488,Small,Pro,26,99,35,4,6,2,4.9,0,True
CUST_02489,Medium,Pro,16,99,3,4,1,1,4.3,0,True
CUST_02490,Small,Pro,3,99,2,3,1,3,1.6,0,True
CUST_02491,Medium,Basic,14,29,14,3,1,2,3.3,0,True
CUST_02492,Medium,Basic,8,29,0,11,3,0,3.9,2,True
CUST_02493,Medium,Basic,13,29,0,7,1,2,3.9,0,True
CUST_02494,Small,Enterprise,19,299,3,2,2,0,2.9,0,True
CUST_02495,Small,Pro,11,99,3,3,5,1,5.0,0,True
CUST_02496,Small,Basic,4,29,1,7,5,0,3.1,0,False
CUST_02497,Small,Enterprise,7,299,4,20,2,0,3.8,1,True
CUST_02498,Small,Pro,5,99,28,7,2,1,3.6,0,True
CUST_02499,Small,Basic,1,29,5,23,5,2,3.2,1,True
CUST_02500,Large,Basic,9,29,16,9,3,0,3.5,1,True
CUST_02501,Small,Pro,14,99,6,3,5,1,5.0,0,False
CUST_02502,Medium,Pro,15,99,1,9,5,0,4.2,0,False
CUST_02503,Small,Basic,17,29,5,11,2,0,4.7,0,True
CUST_02504,Medium,Basic,11,29,5,12,2,0,3.7,0,False
CUST_02505,Medium,Pro,13,99,12,10,1,1,3.6,0,False
CUST_02506,Small,Basic,2,29,26,17,9,3,4.0,0,True
CUST_02507,Large,Pro,7,99,7,3,3,0,5.0,0,True
CUST_02508,Medium,Pro,1,99,8,6,1,2,2.5,1,True
CUST_02509,Small,Basic,8,29,5,5,2,2,3.2,1,True
CUST_02510,Medium,Basic,2,29,1,7,5,0,4.1,0,False
CUST_02511,Medium,Enterprise,15,299,5,8,2,1,4.0,1,True
CUST_02512,Small,Basic,11,29,3,13,5,1,3.0,0,False
CUST_02513,Small,Basic,2,29,7,17,1,0,3.4,0,False
CUST_02514,Small,Basic,1,29,11,3,2,0,4.3,1,True
CUST_02515,Medium,Basic,1,29,5,13,2,0,4.2,0,False
CUST_02516,Medium,Pro,1,99,3,4,2,2,4.3,0,True
CUST_02517,Small,Basic,1,29,11,16,5,0,4.0,0,False
CUST_02518,Small,Pro,15,99,1,12,3,1,4.4,0,False
CUST_02519,Large,Enterprise,1,299,6,5,2,1,3.6,0,True
CUST_02520,Small,Basic,22,29,5,9,2,1,2.8,0,True
CUST_02521,Medium,Pro,1,99,8,18,7,1,4.9,0,True
CUST_02522,Large,Basic,7,29,12,7,3,0,4.1,0,False
CUST_02523,Medium,Basic,6,29,5,11,1,0,4.4,0,True
CUST_02524,Small,Basic,5,29,18,3,3,0,5.0,0,True
CUST_02525,Medium,Basic,1,29,0,5,5,1,3.6,0,False
CUST_02526,Small,Pro,1,99,1,5,2,2,4.2,0,True
CUST_02527,Medium,Basic,1,29,28,5,2,0,4.1,0,True
CUST_02528,Medium,Pro,6,99,12,6,2,1,5.0,0,False
CUST_02529,Medium,Basic,4,29,1,6,5,0,5.0,0,True
CUST_02530,Small,Basic,1,29,1,3,1,1,2.4,0,True
CUST_02531,Small,Pro,5,99,0,2,1,2,4.8,1,False
CUST_02532,Medium,Pro,12,99,0,8,1,1,1.6,0,True
CUST_02533,Small,Pro,13,99,7,6,10,0,3.7,0,False
CUST_02534,Small,Basic,7,29,2,8,10,3,3.1,0,False
CUST_02535,Medium,Basic,1,29,1,5,1,0,3.2,0,False
CUST_02536,Medium,Basic,1,29,12,7,2,1,2.5,0,False
CUST_02537,Small,Basic,3,29,3,11,5,1,5.0,0,False
CUST_02538,Small,Basic,4,29,3,20,3,1,3.6,0,False
CUST_02539,Small,Basic,2,29,2,12,1,2,5.0,0,True
CUST_02540,Small,Basic,1,29,8,1,5,0,3.3,0,True
CUST_02541,Small,Basic,8,29,4,7,3,2,3.9,0,False
CUST_02542,Small,Basic,4,29,1,5,2,1,4.7,0,False
CUST_02543,Medium,Basic,15,29,1,4,7,1,3.3,1,True
CUST_02544,Medium,Pro,13,99,2,7,8,1,4.1,0,False
CUST_02545,Small,Basic,1,29,1,11,10,0,2.9,0,False
CUST_02546,Medium,Basic,3,29,2,1,1,2,3.7,1,True
CUST_02547,Small,Pro,1,99,5,7,2,1,3.8,0,True
CUST_02548,Small,Basic,11,29,0,14,4,0,3.0,0,False
CUST_02549,Large,Basic,1,29,4,9,1,2,4.5,0,True
CUST_02550,Large,Basic,15,29,3,4,1,1,2.8,0,True
CUST_02551,Medium,Pro,1,99,13,4,4,0,5.0,0,True
CUST_02552,Medium,Pro,10,99,23,4,1,5,4.7,0,True
CUST_02553,Medium,Basic,13,29,7,5,1,3,2.2,0,True
CUST_02554,Medium,Basic,30,29,6,19,2,1,3.1,0,False
CUST_02555,Small,Pro,5,99,1,8,4,0,4.1,0,False
CUST_02556,Medium,Basic,4,29,0,9,1,0,3.4,0,False
CUST_02557,Small,Pro,14,99,1,7,3,0,3.6,1,True
CUST_02558,Medium,Basic,8,29,0,3,5,1,3.6,0,False
CUST_02559,Large,Pro,15,99,0,6,4,1,4.0,0,False
CUST_02560,Medium,Basic,15,29,14,13,2,0,4.1,0,False
CUST_02561,Small,Pro,5,99,5,16,1,2,3.1,0,False
CUST_02562,Large,Basic,3,29,9,12,4,0,4.3,0,False
CUST_02563,Small,Pro,18,99,1,8,4,0,2.8,0,False
CUST_02564,Small,Enterprise,7,299,0,3,3,1,4.1,0,False
CUST_02565,Small,Basic,21,29,12,2,3,1,3.9,0,False
CUST_02566,Medium,Pro,3,99,3,5,2,3,5.0,0,False
CUST_02567,Large,Basic,2,29,4,9,1,1,2.6,0,True
CUST_02568,Small,Pro,9,99,1,5,4,1,3.9,0,True
CUST_02569,Large,Basic,4,29,2,4,10,1,2.0,0,True
CUST_02570,Small,Enterprise,8,299,4,8,2,0,3.9,0,False
CUST_02571,Medium,Basic,21,29,0,9,1,1,4.5,1,True
CUST_02572,Large,Pro,3,99,1,8,1,1,2.8,1,True
CUST_02573,Small,Basic,5,29,3,7,3,0,2.5,2,True
CUST_02574,Small,Basic,13,29,0,0,3,2,2.6,0,False
CUST_02575,Medium,Pro,4,99,3,11,4,3,5.0,0,False
CUST_02576,Small,Pro,1,99,1,5,1,1,3.6,0,True
CUST_02577,Small,Basic,3,29,0,11,3,0,4.0,0,False
CUST_02578,Medium,Pro,7,99,0,14,3,1,5.0,0,False
CUST_02579,Medium,Basic,3,29,5,9,10,1,4.6,0,False
CUST_02580,Large,Pro,6,99,12,12,1,0,3.2,1,True
CUST_02581,Small,Pro,6,99,4,19,2,2,4.6,0,True
CUST_02582,Large,Basic,4,29,0,8,2,0,5.0,0,False
CUST_02583,Small,Basic,5,29,14,5,6,0,5.0,1,False
CUST_02584,Large,Basic,4,29,1,6,2,2,2.9,0,True
CUST_02585,Small,Pro,24,99,0,3,2,3,5.0,0,True
CUST_02586,Large,Basic,1,29,3,2,1,1,3.0,0,True
CUST_02587,Small,Basic,6,29,1,9,8,1,4.7,0,False
CUST_02588,Small,Pro,4,99,6,4,1,1,4.2,1,False
CUST_02589,Medium,Basic,1,29,5,7,7,0,3.7,0,False
CUST_02590,Small,Basic,2,29,3,19,3,0,5.0,0,True
CUST_02591,Small,Basic,1,29,11,8,9,1,3.2,0,True
CUST_02592,Small,Basic,1,29,12,7,2,0,2.9,1,True
CUST_02593,Medium,Basic,1,29,0,20,3,2,3.7,0,True
CUST_02594,Small,Pro,12,99,0,14,6,1,1.4,0,True
CUST_02595,Small,Basic,2,29,1,2,5,0,4.6,1,True
CUST_02596,Medium,Basic,7,29,24,10,2,1,4.2,0,True
CUST_02597,Small,Basic,9,29,11,5,1,0,4.3,0,False
CUST_02598,Medium,Basic,6,29,0,5,2,2,2.6,0,False
CUST_02599,Small,Enterprise,3,299,1,3,3,1,4.5,0,False
CUST_02600,Small,Basic,1,29,0,8,1,1,4.7,0,True
CUST_02601,Medium,Pro,11,99,1,12,1,0,4.8,0,False
CUST_02602,Large,Basic,1,29,6,5,2,0,3.7,2,True
CUST_02603,Small,Pro,21,99,0,8,1,1,2.6,0,False
CUST_02604,Small,Pro,1,99,15,6,1,0,3.1,1,False
CUST_02605,Small,Basic,3,29,6,10,5,0,4.1,0,False
CUST_02606,Medium,Basic,34,29,10,3,6,2,3.7,0,False
CUST_02607,Medium,Basic,7,29,10,4,3,5,3.5,0,False
CUST_02608,Medium,Enterprise,2,299,3,8,10,0,3.7,0,False
CUST_02609,Medium,Basic,4,29,0,2,4,0,5.0,0,True
CUST_02610,Medium,Basic,2,29,0,4,1,0,5.0,0,True
CUST_02611,Medium,Basic,1,29,0,6,2,0,3.1,0,True
CUST_02612,Small,Basic,11,29,6,8,2,3,3.4,0,True
CUST_02613,Medium,Basic,2,29,0,20,1,1,5.0,0,True
CUST_02614,Small,Basic,33,29,11,3,7,0,3.1,1,False
CUST_02615,Small,Basic,2,29,10,4,1,0,3.9,0,True
CUST_02616,Small,Pro,1,99,0,4,1,3,3.1,0,True
CUST_02617,Medium,Pro,1,99,0,6,1,1,3.7,0,True
CUST_02618,Large,Basic,5,29,0,6,4,0,3.5,0,False
CUST_02619,Small,Pro,11,99,1,4,5,1,2.5,0,True
CUST_02620,Small,Basic,10,29,5,5,4,1,4.2,0,False
CUST_02621,Small,Pro,25,99,7,8,4,1,3.5,0,False
CUST_02622,Small,Basic,31,29,5,10,1,1,3.4,0,True
CUST_02623,Small,Basic,16,29,0,4,2,0,4.8,1,True
CUST_02624,Small,Basic,5,29,1,8,2,3,2.5,0,True
CUST_02625,Large,Basic,6,29,0,19,1,1,4.1,0,False
CUST_02626,Large,Pro,2,99,4,8,4,1,5.0,0,False
CUST_02627,Small,Basic,1,29,17,18,3,1,4.0,0,True
CUST_02628,Small,Pro,11,99,3,10,10,1,3.4,0,False
CUST_02629,Small,Basic,1,29,1,4,2,3,4.1,0,True
CUST_02630,Small,Pro,6,99,4,7,7,2,4.6,0,False
CUST_02631,Large,Basic,7,29,23,8,3,1,4.6,0,False
CUST_02632,Medium,Basic,3,29,6,30,1,0,3.6,1,True
CUST_02633,Small,Pro,10,99,6,9,10,0,3.3,0,False
CUST_02634,Medium,Pro,7,99,2,3,1,1,5.0,0,True
CUST_02635,Large,Basic,1,29,3,6,6,2,3.8,0,False
CUST_02636,Small,Pro,1,99,0,9,3,2,4.3,1,False
CUST_02637,Medium,Basic,10,29,9,6,4,0,4.9,0,False
CUST_02638,Small,Basic,1,29,7,4,1,3,2.8,0,True
CUST_02639,Small,Basic,1,29,4,4,1,1,3.4,1,False
CUST_02640,Small,Basic,28,29,1,13,2,2,3.3,0,False
CUST_02641,Medium,Pro,18,99,16,9,1,0,4.1,0,True
CUST_02642,Medium,Basic,7,29,3,14,5,3,4.0,0,False
CUST_02643,Medium,Basic,8,29,6,7,2,0,4.0,1,False
CUST_02644,Small,Basic,10,29,3,6,2,2,4.6,0,False
CUST_02645,Large,Basic,2,29,1,4,7,0,3.7,0,True
CUST_02646,Small,Basic,12,29,2,3,2,3,4.8,0,False
CUST_02647,Large,Basic,13,29,2,4,4,1,5.0,1,False
CUST_02648,Small,Pro,5,99,9,5,3,1,4.4,0,False
CUST_02649,Medium,Basic,2,29,5,6,3,4,4.1,0,False
CUST_02650,Small,Basic,4,29,9,6,1,1,4.1,0,True
CUST_02651,Large,Pro,3,99,2,3,3,2,3.6,0,False
CUST_02652,Large,Pro,8,99,9,6,1,2,3.3,0,True
CUST_02653,Medium,Basic,6,29,2,9,2,3,2.9,0,True
CUST_02654,Small,Basic,11,29,0,10,1,0,4.4,1,True
CUST_02655,Small,Pro,9,99,1,11,10,0,5.0,0,False
CUST_02656,Small,Basic,46,29,1,11,3,3,5.0,1,False
CUST_02657,Small,Basic,1,29,7,7,6,1,3.5,1,True
CUST_02658,Medium,Pro,4,99,5,5,6,1,3.5,0,False
CUST_02659,Medium,Basic,23,29,2,1,9,0,4.4,1,True
CUST_02660,Large,Basic,7,29,2,6,3,1,3.9,0,False
CUST_02661,Large,Basic,1,29,12,3,1,1,4.2,0,True
CUST_02662,Large,Basic,2,29,0,2,4,0,5.0,0,True
CUST_02663,Medium,Basic,1,29,1,9,4,1,5.0,0,True
CUST_02664,Medium,Pro,12,99,10,11,4,3,3.6,0,False
CUST_02665,Small,Basic,13,29,1,12,3,2,4.3,0,False
CUST_02666,Medium,Pro,10,99,5,3,3,4,4.1,0,True
CUST_02667,Small,Pro,5,99,3,5,1,1,4.3,0,True
CUST_02668,Medium,Pro,26,99,6,2,1,1,3.2,0,False
CUST_02669,Small,Pro,1,99,3,3,1,0,2.7,0,True
CUST_02670,Medium,Basic,7,29,7,9,1,1,4.6,0,False
CUST_02671,Medium,Basic,4,29,1,18,10,0,2.7,0,False
CUST_02672,Large,Pro,26,99,4,12,4,1,4.3,1,False
CUST_02673,Small,Pro,17,99,1,10,2,2,3.3,0,False
CUST_02674,Small,Enterprise,16,299,1,2,3,0,4.3,1,False
CUST_02675,Medium,Basic,3,29,10,14,5,1,3.8,0,True
CUST_02676,Medium,Pro,7,99,5,11,2,0,2.8,0,True
CUST_02677,Medium,Pro,1,99,0,6,1,1,2.0,0,True
CUST_02678,Medium,Basic,5,29,1,8,5,0,4.0,0,False
CUST_02679,Small,Pro,3,99,1,5,4,2,5.0,0,False
CUST_02680,Medium,Pro,1,99,14,22,5,1,3.5,0,False
CUST_02681,Small,Pro,14,99,5,2,2,1,4.6,1,True
CUST_02682,Medium,Pro,10,99,3,16,6,1,3.7,0,False
CUST_02683,Small,Basic,1,29,3,8,1,0,3.6,1,True
CUST_02684,Small,Enterprise,8,299,0,2,2,3,3.5,0,True
CUST_02685,Large,Basic,13,29,1,4,9,1,3.9,0,False
CUST_02686,Small,Basic,1,29,9,3,1,0,5.0,1,True
CUST_02687,Small,Basic,3,29,2,6,5,1,3.8,0,False
CUST_02688,Small,Basic,2,29,2,21,5,3,5.0,0,False
CUST_02689,Small,Basic,2,29,18,4,1,1,5.0,0,True
CUST_02690,Small,Basic,4,29,0,5,10,0,4.4,0,False
CUST_02691,Small,Basic,12,29,0,2,1,0,3.7,0,True
CUST_02692,Large,Pro,8,99,0,11,1,2,4.4,0,False
CUST_02693,Small,Pro,1,99,6,7,4,1,2.0,1,True
CUST_02694,Medium,Basic,1,29,0,22,8,0,3.9,0,True
CUST_02695,Small,Basic,3,29,0,11,1,2,4.2,0,True
CUST_02696,Small,Enterprise,6,299,2,5,2,0,3.0,1,True
CUST_02697,Small,Basic,5,29,5,1,6,1,5.0,0,False
CUST_02698,Large,Basic,1,29,7,6,3,1,4.9,0,True
CUST_02699,Medium,Basic,6,29,10,5,1,1,2.6,0,True
CUST_02700,Small,Basic,7,29,0,10,8,0,3.9,1,True
CUST_02701,Medium,Basic,22,29,3,15,1,3,1.6,0,True
CUST_02702,Small,Basic,20,29,0,4,1,0,3.6,0,False
CUST_02703,Medium,Basic,8,29,4,6,10,1,5.0,0,False
CUST_02704,Medium,Pro,4,99,2,5,3,1,3.6,0,False
CUST_02705,Small,Basic,3,29,0,11,5,1,3.5,0,False
CUST_02706,Large,Pro,14,99,0,7,1,4,5.0,0,True
CUST_02707,Medium,Basic,1,29,0,4,2,1,2.4,0,True
CUST_02708,Small,Pro,2,99,5,2,3,0,2.4,0,True
CUST_02709,Small,Pro,4,99,10,8,3,3,4.6,0,False
CUST_02710,Small,Basic,30,29,7,12,7,0,3.4,0,False
CUST_02711,Small,Basic,2,29,2,12,7,0,3.4,0,False
CUST_02712,Small,Basic,11,29,2,3,2,2,4.2,0,True
CUST_02713,Small,Pro,3,99,6,11,4,4,3.5,0,False
CUST_02714,Small,Basic,7,29,0,7,6,2,4.4,0,False
CUST_02715,Small,Basic,3,29,0,17,4,1,3.0,1,False
CUST_02716,Small,Pro,1,99,6,17,1,2,3.8,0,True
CUST_02717,Medium,Pro,27,99,1,3,5,2,3.9,0,False
CUST_02718,Medium,Pro,8,99,2,12,2,2,3.6,1,False
CUST_02719,Small,Basic,6,29,1,9,3,0,5.0,0,False
CUST_02720,Medium,Pro,12,99,17,7,6,1,4.2,1,False
CUST_02721,Large,Basic,18,29,10,8,1,2,5.0,2,False
CUST_02722,Small,Basic,11,29,7,10,6,2,2.4,1,True
CUST_02723,Medium,Basic,15,29,3,9,1,1,3.5,0,False
CUST_02724,Large,Basic,2,29,0,14,1,1,4.5,0,True
CUST_02725,Medium,Basic,3,29,12,13,4,2,4.7,0,True
CUST_02726,Large,Basic,2,29,1,8,3,0,4.2,0,False
CUST_02727,Medium,Basic,23,29,1,4,2,0,2.8,0,False
CUST_02728,Small,Pro,1,99,0,2,2,1,4.1,0,True
CUST_02729,Medium,Basic,5,29,1,6,2,0,4.0,0,True
CUST_02730,Small,Basic,8,29,11,15,2,0,4.6,0,True
CUST_02731,Medium,Basic,1,29,3,10,1,2,4.4,0,True
CUST_02732,Small,Basic,22,29,15,5,7,1,5.0,0,False
CUST_02733,Medium,Basic,9,29,1,12,3,0,4.1,0,False
CUST_02734,Small,Pro,4,99,8,20,1,1,4.8,1,True
CUST_02735,Medium,Basic,26,29,4,2,1,2,4.1,0,True
CUST_02736,Medium,Basic,2,29,7,12,4,3,4.9,1,False
CUST_02737,Small,Pro,12,99,6,3,3,2,3.6,1,True
CUST_02738,Medium,Basic,3,29,11,4,3,1,4.2,0,True
CUST_02739,Medium,Basic,5,29,12,14,6,0,3.5,0,False
CUST_02740,Large,Basic,6,29,0,4,4,0,4.8,1,True
CUST_02741,Small,Basic,1,29,3,14,1,1,3.8,0,False
CUST_02742,Medium,Basic,6,29,4,3,8,0,4.4,0,False
CUST_02743,Small,Basic,12,29,1,4,1,0,3.4,0,True
CUST_02744,Small,Basic,11,29,7,9,3,0,4.8,0,False
CUST_02745,Small,Basic,1,29,0,3,5,0,4.2,0,False
CUST_02746,Small,Pro,1,99,3,8,9,1,4.4,0,False
CUST_02747,Small,Basic,10,29,1,10,10,3,4.6,0,False
CUST_02748,Large,Basic,25,29,7,7,10,0,3.7,0,False
CUST_02749,Small,Pro,12,99,0,16,5,0,5.0,0,False
CUST_02750,Small,Pro,5,99,13,4,1,2,5.0,1,True
CUST_02751,Large,Basic,8,29,5,1,7,0,3.9,0,False
CUST_02752,Medium,Enterprise,19,299,1,4,2,1,3.0,0,False
CUST_02753,Medium,Pro,1,99,1,8,3,0,3.6,0,False
CUST_02754,Medium,Basic,14,29,1,12,2,0,3.9,0,False
CUST_02755,Large,Basic,4,29,4,10,2,1,5.0,0,True
CUST_02756,Small,Pro,9,99,2,12,4,1,4.2,0,False
CUST_02757,Small,Pro,5,99,3,2,2,1,4.9,1,True
CUST_02758,Small,Basic,8,29,3,7,1,4,4.8,1,True
CUST_02759,Small,Pro,1,99,3,25,9,0,4.4,1,False
CUST_02760,Medium,Basic,13,29,0,13,5,0,5.0,0,False
CUST_02761,Small,Basic,5,29,4,7,7,1,5.0,0,False
CUST_02762,Small,Basic,1,29,4,1,1,2,3.2,0,True
CUST_02763,Small,Basic,1,29,1,4,3,1,4.4,1,True
CUST_02764,Small,Basic,1,29,12,10,3,1,3.6,0,True
CUST_02765,Medium,Basic,1,29,6,4,3,1,5.0,1,True
CUST_02766,Medium,Basic,1,29,2,8,1,0,2.5,0,True
CUST_02767,Small,Basic,1,29,2,3,1,2,3.6,2,True
CUST_02768,Large,Pro,5,99,1,7,6,0,4.7,1,True
CUST_02769,Small,Basic,2,29,1,9,5,2,2.1,0,True
CUST_02770,Large,Pro,1,99,0,8,1,2,3.0,0,False
CUST_02771,Large,Enterprise,5,299,8,9,3,1,4.7,0,False
CUST_02772,Large,Basic,19,29,7,4,2,1,4.3,0,True
CUST_02773,Small,Pro,20,99,3,15,1,0,5.0,1,False
CUST_02774,Small,Pro,23,99,13,3,9,1,5.0,0,True
CUST_02775,Small,Enterprise,4,299,2,5,3,2,4.5,0,False
CUST_02776,Small,Pro,26,99,3,9,10,3,4.1,0,False
CUST_02777,Medium,Basic,7,29,1,10,4,0,3.2,0,False
CUST_02778,Medium,Basic,4,29,3,7,1,1,3.5,0,False
CUST_02779,Medium,Enterprise,14,299,0,7,7,1,3.3,0,False
CUST_02780,Medium,Basic,5,29,7,11,2,3,2.8,0,True
CUST_02781,Small,Basic,12,29,0,3,1,1,4.3,0,False
CUST_02782,Small,Pro,5,99,4,5,5,0,3.3,0,False
CUST_02783,Medium,Pro,5,99,3,8,5,1,1.9,0,True
CUST_02784,Medium,Basic,4,29,8,14,3,0,3.3,0,False
CUST_02785,Small,Basic,14,29,1,8,10,0,3.5,0,False
CUST_02786,Small,Basic,14,29,4,10,2,2,4.2,0,True
CUST_02787,Small,Basic,29,29,16,1,2,1,2.5,0,True
CUST_02788,Medium,Pro,3,99,5,4,1,0,2.6,0,True
CUST_02789,Medium,Basic,10,29,1,9,1,0,4.3,0,False
CUST_02790,Small,Basic,9,29,2,12,1,1,3.3,0,False
CUST_02791,Small,Basic,10,29,4,11,4,0,3.3,0,True
CUST_02792,Small,Basic,35,29,10,8,7,1,3.1,0,False
CUST_02793,Small,Basic,10,29,1,8,3,1,4.5,1,False
CUST_02794,Small,Pro,2,99,0,24,1,0,1.9,0,True
CUST_02795,Large,Pro,1,99,0,2,1,1,2.3,0,True
CUST_02796,Medium,Basic,7,29,9,4,2,2,4.2,0,True
CUST_02797,Large,Pro,7,99,1,16,1,1,3.6,0,False
CUST_02798,Large,Basic,5,29,9,4,1,1,5.0,0,False
CUST_02799,Small,Basic,3,29,4,8,3,1,5.0,0,False
CUST_02800,Small,Basic,3,29,8,3,1,1,3.9,0,True
CUST_02801,Small,Enterprise,7,299,1,11,1,2,4.0,0,False
CUST_02802,Small,Basic,7,29,0,12,1,1,4.8,0,True
CUST_02803,Small,Basic,1,29,9,8,1,1,4.1,0,True
CUST_02804,Small,Basic,1,29,16,6,10,2,4.8,0,False
CUST_02805,Large,Basic,6,29,5,24,4,0,3.9,1,True
CUST_02806,Small,Pro,4,99,20,2,1,1,4.6,0,True
CUST_02807,Small,Basic,8,29,15,7,8,0,3.9,1,True
CUST_02808,Large,Basic,4,29,10,9,1,0,3.3,1,True
CUST_02809,Medium,Basic,5,29,9,15,5,0,4.4,0,False
CUST_02810,Small,Basic,17,29,13,4,4,2,4.9,1,True
CUST_02811,Small,Pro,5,99,20,6,1,2,3.6,0,True
CUST_02812,Medium,Basic,1,29,5,12,1,2,4.8,0,False
CUST_02813,Medium,Pro,2,99,4,3,1,0,4.8,1,True
CUST_02814,Small,Basic,23,29,0,15,1,0,3.4,2,False
CUST_02815,Medium,Pro,14,99,1,5,6,1,4.2,0,False
CUST_02816,Medium,Basic,22,29,15,35,3,0,4.9,0,False
CUST_02817,Medium,Basic,8,29,1,13,3,0,3.9,0,False
CUST_02818,Small,Enterprise,2,299,2,4,6,0,3.1,0,False
CUST_02819,Small,Basic,7,29,2,3,3,1,4.5,0,True
CUST_02820,Medium,Basic,24,29,1,11,3,2,4.4,0,False
